"Timestamp";"CPU cores";"CPU capacity provisioned [MHZ]";"CPU usage [MHZ]";"CPU usage [%]";"Memory capacity provisioned [KB]";"Memory usage [KB]";"Memory usage [%]";"Disk read throughput [KB/s]";"Disk write throughput [KB/s]";"Disk size [GB]";"Network received throughput [KB/s]";"Network transmitted throughput [KB/s]"
"07.12.2015 05:10:00";"2";"0";"53";"1,11";"4194304";"117021";"2,79";"0";"26";"54";"0";"0"
"07.12.2015 05:15:00";"2";"0";"53";"1,12";"4194304";"130862";"3,12";"0";"26";"54";"0";"0"
"07.12.2015 05:20:00";"2";"0";"54";"1,13";"4194304";"186647";"4,45";"0";"27";"54";"0";"0"
"07.12.2015 05:25:00";"2";"0";"55";"1,15";"4194304";"195035";"4,65";"0";"26";"54";"0";"0"
"07.12.2015 05:30:00";"2";"0";"54";"1,12";"4194304";"228590";"5,45";"0";"27";"54";"0";"0"
"07.12.2015 05:35:00";"2";"0";"54";"1,13";"4194304";"195035";"4,65";"0";"26";"54";"0";"0"
"07.12.2015 05:40:00";"2";"0";"53";"1,11";"4194304";"156028";"3,72";"0";"26";"54";"0";"0"
"07.12.2015 05:45:00";"2";"0";"53";"1,12";"4194304";"184130";"4,39";"0";"25";"54";"0";"0"
"07.12.2015 05:50:00";"2";"0";"54";"1,13";"4194304";"214748";"5,12";"0";"28";"54";"0";"0"
"07.12.2015 05:55:00";"2";"0";"53";"1,12";"4194304";"184130";"4,39";"0";"25";"54";"0";"0"
"07.12.2015 06:00:00";"2";"0";"53";"1,12";"4194304";"184130";"4,39";"0";"26";"54";"0";"0"
"07.12.2015 06:05:00";"2";"0";"54";"1,13";"4194304";"192519";"4,59";"0";"27";"54";"0";"0"
"07.12.2015 06:10:00";"2";"0";"53";"1,13";"4194304";"175741";"4,19";"0";"26";"54";"0";"0"
"07.12.2015 06:15:00";"2";"0";"53";"1,11";"4194304";"220201";"5,25";"0";"25";"54";"0";"0"
"07.12.2015 06:20:00";"2";"0";"53";"1,12";"4194304";"217684";"5,19";"0";"27";"54";"0";"0"
"07.12.2015 06:25:00";"2";"0";"53";"1,12";"4194304";"214748";"5,12";"0";"26";"54";"0";"0"
"07.12.2015 06:30:00";"2";"0";"54";"1,14";"4194304";"214748";"5,12";"0";"26";"54";"0";"0"
"07.12.2015 06:35:00";"2";"0";"54";"1,13";"4194304";"268016";"6,39";"0";"26";"54";"0";"0"
"07.12.2015 06:40:00";"2";"0";"53";"1,12";"4194304";"217684";"5,19";"0";"26";"54";"0";"0"
"07.12.2015 06:45:00";"2";"0";"53";"1,11";"4194304";"211812";"5,05";"0";"26";"54";"0";"0"
"07.12.2015 06:50:00";"2";"0";"53";"1,1";"4194304";"203424";"4,85";"0";"27";"54";"0";"0"
"07.12.2015 06:55:00";"2";"0";"53";"1,11";"4194304";"130862";"3,12";"0";"26";"54";"0";"0"
"07.12.2015 07:00:00";"2";"0";"53";"1,11";"4194304";"181194";"4,32";"0";"27";"54";"0";"0"
"07.12.2015 07:05:00";"2";"0";"53";"1,12";"4194304";"214748";"5,12";"0";"26";"54";"0";"0"
"07.12.2015 07:10:00";"2";"0";"53";"1,11";"4194304";"178258";"4,25";"0";"26";"54";"0";"0"
"07.12.2015 07:15:00";"2";"0";"53";"1,12";"4194304";"169869";"4,05";"0";"27";"54";"0";"0"
"07.12.2015 07:20:00";"2";"0";"55";"1,16";"4194304";"209296";"4,99";"0";"27";"54";"0";"0"
"07.12.2015 07:25:00";"2";"0";"53";"1,12";"4194304";"172805";"4,12";"0";"26";"54";"0";"0"
"07.12.2015 07:30:00";"2";"0";"54";"1,13";"4194304";"161481";"3,85";"0";"27";"54";"0";"0"
"07.12.2015 07:35:00";"2";"0";"53";"1,12";"4194304";"142187";"3,39";"0";"25";"54";"0";"0"
"07.12.2015 07:40:00";"2";"0";"52";"1,1";"4194304";"156028";"3,72";"0";"26";"54";"0";"0"
"07.12.2015 07:45:00";"2";"0";"53";"1,12";"4194304";"111149";"2,65";"0";"26";"54";"0";"0"
"07.12.2015 07:50:00";"2";"0";"54";"1,13";"4194304";"158964";"3,79";"0";"27";"54";"0";"0"
"07.12.2015 07:55:00";"2";"0";"53";"1,12";"4194304";"156028";"3,72";"0";"25";"54";"0";"0"
"07.12.2015 08:00:00";"2";"0";"53";"1,12";"4194304";"203424";"4,85";"0";"26";"54";"0";"0"
"07.12.2015 08:05:00";"2";"0";"54";"1,13";"4194304";"169869";"4,05";"0";"27";"54";"0";"0"
"07.12.2015 08:10:00";"2";"0";"53";"1,12";"4194304";"253755";"6,05";"0";"26";"54";"0";"0"
"07.12.2015 08:15:00";"2";"0";"53";"1,12";"4194304";"268016";"6,39";"0";"25";"54";"0";"0"
"07.12.2015 08:20:00";"2";"0";"54";"1,13";"4194304";"234462";"5,59";"0";"28";"54";"0";"0"
"07.12.2015 08:25:00";"2";"0";"53";"1,12";"4194304";"228590";"5,45";"0";"25";"54";"0";"0"
"07.12.2015 08:30:00";"2";"0";"54";"1,14";"4194304";"211812";"5,05";"0";"27";"54";"0";"0"
"07.12.2015 08:35:00";"2";"0";"53";"1,13";"4194304";"223137";"5,32";"0";"25";"54";"0";"0"
"07.12.2015 08:40:00";"2";"0";"54";"1,13";"4194304";"144703";"3,45";"0";"25";"54";"0";"0"
"07.12.2015 08:45:00";"2";"0";"54";"1,13";"4194304";"139251";"3,32";"0";"25";"54";"0";"0"
"07.12.2015 08:50:00";"2";"0";"54";"1,13";"4194304";"195035";"4,65";"0";"26";"54";"0";"0"
"07.12.2015 08:55:00";"2";"0";"54";"1,13";"4194304";"287310";"6,85";"0";"25";"54";"0";"0"
"07.12.2015 09:00:00";"2";"0";"54";"1,14";"4194304";"270533";"6,45";"0";"26";"54";"0";"0"
"07.12.2015 09:05:00";"2";"0";"54";"1,13";"4194304";"195035";"4,65";"0";"26";"54";"0";"0"
"07.12.2015 09:10:00";"2";"0";"53";"1,12";"4194304";"144703";"3,45";"0";"26";"54";"0";"0"
"07.12.2015 09:15:00";"2";"0";"54";"1,13";"4194304";"133798";"3,19";"0";"25";"54";"0";"0"
"07.12.2015 09:20:00";"2";"0";"54";"1,14";"4194304";"139251";"3,32";"0";"27";"54";"0";"0"
"07.12.2015 09:25:00";"2";"0";"54";"1,13";"4194304";"139251";"3,32";"0";"26";"54";"0";"0"
"07.12.2015 09:30:00";"2";"0";"53";"1,11";"4194304";"153092";"3,65";"0";"26";"54";"0";"0"
"07.12.2015 09:35:00";"2";"0";"53";"1,11";"4194304";"175741";"4,19";"0";"26";"54";"0";"0"
"07.12.2015 09:40:00";"2";"0";"54";"1,14";"4194304";"197971";"4,72";"0";"27";"54";"0";"0"
"07.12.2015 09:45:00";"2";"0";"53";"1,12";"4194304";"197971";"4,72";"0";"25";"54";"0";"0"
"07.12.2015 09:50:00";"2";"0";"54";"1,13";"4194304";"211812";"5,05";"0";"27";"54";"0";"0"
"07.12.2015 09:55:00";"2";"0";"53";"1,12";"4194304";"172805";"4,12";"0";"26";"54";"0";"0"
"07.12.2015 10:00:00";"2";"0";"53";"1,12";"4194304";"144703";"3,45";"0";"26";"54";"0";"0"
"07.12.2015 10:05:00";"2";"0";"54";"1,14";"4194304";"251239";"5,99";"0";"26";"54";"0";"0"
"07.12.2015 10:10:00";"2";"0";"53";"1,12";"4194304";"139251";"3,32";"0";"27";"54";"0";"0"
"07.12.2015 10:15:00";"2";"0";"53";"1,12";"4194304";"172805";"4,12";"0";"25";"54";"0";"0"
"07.12.2015 10:20:00";"2";"0";"54";"1,14";"4194304";"223137";"5,32";"0";"27";"54";"0";"0"
"07.12.2015 10:25:00";"2";"0";"54";"1,14";"4194304";"234462";"5,59";"0";"26";"54";"0";"0"
"07.12.2015 10:30:00";"2";"0";"54";"1,14";"4194304";"206360";"4,92";"0";"27";"54";"0";"0"
"07.12.2015 10:35:00";"2";"0";"54";"1,13";"4194304";"245367";"5,85";"0";"25";"54";"0";"0"
"07.12.2015 10:40:00";"2";"0";"54";"1,13";"4194304";"268016";"6,39";"0";"26";"54";"0";"0"
"07.12.2015 10:45:00";"2";"0";"54";"1,13";"4194304";"265080";"6,32";"0";"26";"54";"0";"0"
"07.12.2015 10:50:00";"2";"0";"54";"1,14";"4194304";"172805";"4,12";"0";"28";"54";"0";"0"
"07.12.2015 10:55:00";"2";"0";"53";"1,12";"4194304";"181194";"4,32";"0";"27";"54";"0";"0"
"07.12.2015 11:00:00";"2";"0";"54";"1,13";"4194304";"172805";"4,12";"0";"26";"54";"0";"0"
"07.12.2015 11:05:00";"2";"0";"54";"1,14";"4194304";"211812";"5,05";"0";"28";"54";"0";"0"
"07.12.2015 11:10:00";"2";"0";"54";"1,14";"4194304";"273469";"6,52";"0";"26";"54";"0";"0"
"07.12.2015 11:15:00";"2";"0";"54";"1,13";"4194304";"248303";"5,92";"0";"26";"54";"0";"0"
"07.12.2015 11:20:00";"2";"0";"54";"1,13";"4194304";"203424";"4,85";"0";"27";"54";"0";"0"
"07.12.2015 11:25:00";"2";"0";"54";"1,14";"4194304";"169869";"4,05";"0";"24";"54";"0";"0"
"07.12.2015 11:30:00";"2";"0";"54";"1,13";"4194304";"158964";"3,79";"0";"26";"54";"0";"0"
"07.12.2015 11:35:00";"2";"0";"53";"1,12";"4194304";"217684";"5,19";"0";"26";"54";"0";"0"
"07.12.2015 11:40:00";"2";"0";"54";"1,13";"4194304";"209296";"4,99";"0";"27";"54";"0";"0"
"07.12.2015 11:45:00";"2";"0";"54";"1,13";"4194304";"200907";"4,79";"0";"27";"54";"0";"0"
"07.12.2015 11:50:00";"2";"0";"54";"1,14";"4194304";"172805";"4,12";"0";"27";"54";"0";"0"
"07.12.2015 11:55:00";"2";"0";"54";"1,14";"4194304";"186647";"4,45";"0";"24";"54";"0";"0"
"07.12.2015 12:00:00";"2";"0";"53";"1,12";"4194304";"245367";"5,85";"2";"29";"54";"0";"0"
"07.12.2015 12:05:00";"2";"0";"55";"1,15";"4194304";"189583";"4,52";"0";"31";"54";"0";"0"
"07.12.2015 12:10:00";"2";"0";"53";"1,11";"4194304";"197971";"4,72";"0";"29";"54";"0";"0"
"07.12.2015 12:15:00";"2";"0";"54";"1,12";"4194304";"164417";"3,92";"0";"29";"54";"0";"0"
"07.12.2015 12:20:00";"2";"0";"54";"1,14";"4194304";"270533";"6,45";"0";"29";"54";"0";"0"
"07.12.2015 12:25:00";"2";"0";"54";"1,13";"4194304";"203424";"4,85";"0";"28";"54";"0";"0"
"07.12.2015 12:30:00";"2";"0";"54";"1,13";"4194304";"181194";"4,32";"0";"28";"54";"0";"0"
"07.12.2015 12:35:00";"2";"0";"54";"1,14";"4194304";"211812";"5,05";"0";"30";"54";"0";"0"
"07.12.2015 12:40:00";"2";"0";"53";"1,12";"4194304";"228590";"5,45";"0";"28";"54";"0";"0"
"07.12.2015 12:45:00";"2";"0";"54";"1,13";"4194304";"203424";"4,85";"0";"29";"54";"0";"0"
"07.12.2015 12:50:00";"2";"0";"54";"1,13";"4194304";"161481";"3,85";"0";"30";"54";"0";"0"
"07.12.2015 12:55:00";"2";"0";"53";"1,13";"4194304";"158964";"3,79";"0";"29";"54";"0";"0"
"07.12.2015 13:00:00";"2";"0";"55";"1,15";"4194304";"203424";"4,85";"0";"28";"54";"0";"0"
"07.12.2015 13:05:00";"2";"0";"55";"1,15";"4194304";"248303";"5,92";"0";"31";"54";"0";"0"
"07.12.2015 13:10:00";"2";"0";"55";"1,15";"4194304";"231526";"5,52";"0";"28";"54";"0";"0"
"07.12.2015 13:15:00";"2";"0";"55";"1,16";"4194304";"184130";"4,39";"0";"28";"54";"0";"0"
"07.12.2015 13:20:00";"2";"0";"56";"1,18";"4194304";"189583";"4,52";"0";"29";"54";"0";"0"
"07.12.2015 13:25:00";"2";"0";"55";"1,15";"4194304";"178258";"4,25";"0";"28";"54";"0";"0"
"07.12.2015 13:30:00";"2";"0";"53";"1,12";"4194304";"209296";"4,99";"0";"30";"54";"0";"0"
"07.12.2015 13:35:00";"2";"0";"55";"1,16";"4194304";"175741";"4,19";"0";"28";"54";"0";"0"
"07.12.2015 13:40:00";"2";"0";"53";"1,12";"4194304";"197971";"4,72";"0";"28";"54";"0";"0"
"07.12.2015 13:45:00";"2";"0";"54";"1,14";"4194304";"172805";"4,12";"0";"28";"54";"0";"0"
"07.12.2015 13:50:00";"2";"0";"54";"1,13";"4194304";"142187";"3,39";"0";"31";"54";"0";"0"
"07.12.2015 13:55:00";"2";"0";"54";"1,13";"4194304";"197971";"4,72";"0";"27";"54";"0";"0"
"07.12.2015 14:00:00";"2";"0";"53";"1,12";"4194304";"130862";"3,12";"0";"30";"54";"0";"0"
"07.12.2015 14:05:00";"2";"0";"56";"1,17";"4194304";"150576";"3,59";"0";"28";"54";"0";"0"
"07.12.2015 14:10:00";"2";"0";"54";"1,14";"4194304";"181194";"4,32";"0";"29";"54";"0";"0"
"07.12.2015 14:15:00";"2";"0";"54";"1,13";"4194304";"209296";"4,99";"0";"28";"54";"0";"0"
"07.12.2015 14:20:00";"2";"0";"54";"1,14";"4194304";"214748";"5,12";"0";"30";"54";"0";"0"
"07.12.2015 14:25:00";"2";"0";"54";"1,13";"4194304";"214748";"5,12";"0";"29";"54";"0";"0"
"07.12.2015 14:30:00";"2";"0";"54";"1,13";"4194304";"276405";"6,59";"0";"29";"54";"0";"0"
"07.12.2015 14:35:00";"2";"0";"54";"1,14";"4194304";"293182";"6,99";"0";"31";"54";"0";"0"
"07.12.2015 14:40:00";"2";"0";"54";"1,13";"4194304";"181194";"4,32";"0";"28";"54";"0";"0"
"07.12.2015 14:45:00";"2";"0";"55";"1,14";"4194304";"125410";"2,99";"0";"27";"54";"0";"0"
"07.12.2015 14:50:00";"2";"0";"54";"1,14";"4194304";"200907";"4,79";"0";"30";"54";"0";"0"
"07.12.2015 14:55:00";"2";"0";"54";"1,13";"4194304";"226073";"5,39";"0";"28";"54";"0";"0"
"07.12.2015 15:00:00";"2";"0";"54";"1,13";"4194304";"234462";"5,59";"0";"28";"54";"0";"0"
"07.12.2015 15:05:00";"2";"0";"54";"1,13";"4194304";"234462";"5,59";"0";"31";"54";"0";"0"
"07.12.2015 15:10:00";"2";"0";"54";"1,13";"4194304";"262144";"6,25";"0";"28";"54";"0";"0"
"07.12.2015 15:15:00";"2";"0";"54";"1,13";"4194304";"228590";"5,45";"0";"28";"54";"0";"0"
"07.12.2015 15:20:00";"2";"0";"54";"1,13";"4194304";"318348";"7,59";"0";"30";"54";"0";"0"
"07.12.2015 15:25:00";"2";"0";"54";"1,14";"4194304";"223137";"5,32";"0";"29";"54";"0";"0"
"07.12.2015 15:30:00";"2";"0";"54";"1,13";"4194304";"200907";"4,79";"0";"28";"54";"0";"0"
"07.12.2015 15:35:00";"2";"0";"53";"1,12";"4194304";"150576";"3,59";"0";"30";"54";"0";"0"
"07.12.2015 15:40:00";"2";"0";"54";"1,13";"4194304";"197971";"4,72";"0";"29";"54";"0";"0"
"07.12.2015 15:45:00";"2";"0";"54";"1,13";"4194304";"181194";"4,32";"0";"28";"54";"0";"0"
"07.12.2015 15:50:00";"2";"0";"54";"1,13";"4194304";"175741";"4,19";"0";"29";"54";"0";"0"
"07.12.2015 15:55:00";"2";"0";"54";"1,13";"4194304";"195035";"4,65";"0";"29";"54";"0";"0"
"07.12.2015 16:00:00";"2";"0";"54";"1,14";"4194304";"175741";"4,19";"0";"28";"54";"0";"0"
"07.12.2015 16:05:00";"2";"0";"56";"1,18";"4194304";"164417";"3,92";"0";"29";"54";"0";"0"
"07.12.2015 16:10:00";"2";"0";"56";"1,17";"4194304";"186647";"4,45";"0";"31";"54";"0";"0"
"07.12.2015 16:15:00";"2";"0";"54";"1,14";"4194304";"150576";"3,59";"0";"29";"54";"0";"0"
"07.12.2015 16:20:00";"2";"0";"55";"1,15";"4194304";"209296";"4,99";"0";"29";"54";"0";"0"
"07.12.2015 16:25:00";"2";"0";"54";"1,13";"4194304";"189583";"4,52";"0";"28";"54";"0";"0"
"07.12.2015 16:30:00";"2";"0";"54";"1,13";"4194304";"192519";"4,59";"0";"27";"54";"0";"0"
"07.12.2015 16:35:00";"2";"0";"54";"1,14";"4194304";"178258";"4,25";"0";"30";"54";"0";"0"
"07.12.2015 16:40:00";"2";"0";"55";"1,16";"4194304";"206360";"4,92";"0";"28";"54";"0";"0"
"07.12.2015 16:45:00";"2";"0";"55";"1,16";"4194304";"262144";"6,25";"0";"26";"54";"0";"0"
"07.12.2015 16:50:00";"2";"0";"54";"1,13";"4194304";"259627";"6,19";"0";"31";"54";"0";"0"
"07.12.2015 16:55:00";"2";"0";"54";"1,13";"4194304";"175741";"4,19";"0";"28";"54";"0";"0"
"07.12.2015 17:00:00";"2";"0";"55";"1,16";"4194304";"203424";"4,85";"0";"30";"54";"0";"0"
"07.12.2015 17:05:00";"2";"0";"56";"1,18";"4194304";"226073";"5,39";"0";"27";"54";"0";"0"
"07.12.2015 17:10:00";"2";"0";"53";"1,12";"4194304";"153092";"3,65";"0";"28";"54";"0";"0"
"07.12.2015 17:15:00";"2";"0";"54";"1,14";"4194304";"234462";"5,59";"0";"29";"54";"0";"0"
"07.12.2015 17:20:00";"2";"0";"54";"1,14";"4194304";"293182";"6,99";"0";"29";"54";"0";"0"
"07.12.2015 17:25:00";"2";"0";"54";"1,14";"4194304";"200907";"4,79";"0";"30";"54";"0";"0"
"07.12.2015 17:30:00";"2";"0";"53";"1,12";"4194304";"142187";"3,39";"0";"28";"54";"0";"0"
"07.12.2015 17:35:00";"2";"0";"54";"1,15";"4194304";"273469";"6,52";"0";"29";"54";"0";"0"
"07.12.2015 17:40:00";"2";"0";"55";"1,16";"4194304";"200907";"4,79";"0";"30";"54";"0";"0"
"07.12.2015 17:45:00";"2";"0";"55";"1,16";"4194304";"172805";"4,12";"0";"26";"54";"0";"0"
"07.12.2015 17:50:00";"2";"0";"56";"1,18";"4194304";"262144";"6,25";"0";"31";"54";"0";"0"
"07.12.2015 17:55:00";"2";"0";"54";"1,15";"4194304";"374132";"8,92";"0";"26";"54";"0";"0"
"07.12.2015 18:00:00";"2";"0";"55";"1,16";"4194304";"268016";"6,39";"0";"30";"54";"0";"0"
"07.12.2015 18:05:00";"2";"0";"55";"1,15";"4194304";"234462";"5,59";"0";"28";"54";"0";"0"
"07.12.2015 18:10:00";"2";"0";"55";"1,15";"4194304";"209296";"4,99";"0";"30";"54";"0";"0"
"07.12.2015 18:15:00";"2";"0";"54";"1,14";"4194304";"217684";"5,19";"0";"28";"54";"0";"0"
"07.12.2015 18:20:00";"2";"0";"55";"1,15";"4194304";"223137";"5,32";"0";"30";"54";"0";"0"
"07.12.2015 18:25:00";"2";"0";"54";"1,14";"4194304";"259627";"6,19";"0";"27";"54";"0";"0"
"07.12.2015 18:30:00";"2";"0";"54";"1,14";"4194304";"226073";"5,39";"0";"32";"54";"0";"0"
"07.12.2015 18:35:00";"2";"0";"55";"1,15";"4194304";"184130";"4,39";"0";"28";"54";"0";"0"
"07.12.2015 18:40:00";"2";"0";"55";"1,15";"4194304";"150576";"3,59";"0";"30";"54";"0";"0"
"07.12.2015 18:45:00";"2";"0";"54";"1,14";"4194304";"147640";"3,52";"0";"26";"54";"0";"0"
"07.12.2015 18:50:00";"2";"0";"54";"1,13";"4194304";"169869";"4,05";"0";"31";"54";"0";"0"
"07.12.2015 18:55:00";"2";"0";"54";"1,13";"4194304";"278921";"6,65";"0";"26";"54";"0";"0"
"07.12.2015 19:00:00";"2";"0";"54";"1,14";"4194304";"281857";"6,72";"0";"30";"54";"0";"0"
"07.12.2015 19:05:00";"2";"0";"54";"1,15";"4194304";"293182";"6,99";"0";"27";"54";"0";"0"
"07.12.2015 19:10:00";"2";"0";"54";"1,13";"4194304";"164417";"3,92";"0";"30";"54";"0";"0"
"07.12.2015 19:15:00";"2";"0";"54";"1,14";"4194304";"223137";"5,32";"0";"27";"54";"0";"0"
"07.12.2015 19:20:00";"2";"0";"55";"1,16";"4194304";"234462";"5,59";"0";"32";"54";"0";"0"
"07.12.2015 19:25:00";"2";"0";"54";"1,14";"4194304";"167353";"3,99";"0";"27";"54";"0";"0"
"07.12.2015 19:30:00";"2";"0";"54";"1,14";"4194304";"189583";"4,52";"0";"30";"54";"0";"0"
"07.12.2015 19:35:00";"2";"0";"54";"1,14";"4194304";"223137";"5,32";"0";"28";"54";"0";"0"
"07.12.2015 19:40:00";"2";"0";"54";"1,14";"4194304";"203424";"4,85";"0";"31";"54";"0";"0"
"07.12.2015 19:45:00";"2";"0";"54";"1,13";"4194304";"200907";"4,79";"0";"27";"54";"0";"0"
"07.12.2015 19:50:00";"2";"0";"54";"1,13";"4194304";"242850";"5,79";"0";"31";"54";"0";"0"
"07.12.2015 19:55:00";"2";"0";"54";"1,14";"4194304";"335125";"7,99";"0";"27";"54";"0";"0"
"07.12.2015 20:00:00";"2";"0";"54";"1,14";"4194304";"186647";"4,45";"0";"30";"54";"0";"0"
"07.12.2015 20:05:00";"2";"0";"55";"1,16";"4194304";"197971";"4,72";"0";"28";"54";"0";"0"
"07.12.2015 20:10:00";"2";"0";"55";"1,16";"4194304";"178258";"4,25";"0";"31";"54";"0";"0"
"07.12.2015 20:15:00";"2";"0";"55";"1,16";"4194304";"147640";"3,52";"0";"27";"54";"0";"0"
"07.12.2015 20:20:00";"2";"0";"56";"1,17";"4194304";"105696";"2,52";"0";"32";"54";"0";"0"
"07.12.2015 20:25:00";"2";"0";"55";"1,15";"4194304";"164417";"3,92";"0";"27";"54";"0";"0"
"07.12.2015 20:30:00";"2";"0";"54";"1,14";"4194304";"228590";"5,45";"0";"31";"54";"0";"0"
"07.12.2015 20:35:00";"2";"0";"54";"1,14";"4194304";"248303";"5,92";"0";"27";"54";"0";"0"
"07.12.2015 20:40:00";"2";"0";"55";"1,16";"4194304";"214748";"5,12";"0";"31";"54";"0";"0"
"07.12.2015 20:45:00";"2";"0";"55";"1,15";"4194304";"231526";"5,52";"0";"27";"54";"0";"0"
"07.12.2015 20:50:00";"2";"0";"56";"1,17";"4194304";"256691";"6,12";"0";"31";"54";"0";"0"
"07.12.2015 20:55:00";"2";"0";"55";"1,15";"4194304";"231526";"5,52";"0";"27";"54";"0";"0"
"07.12.2015 21:00:00";"2";"0";"55";"1,17";"4194304";"217684";"5,19";"0";"30";"54";"0";"0"
"07.12.2015 21:05:00";"2";"0";"54";"1,14";"4194304";"256691";"6,12";"0";"29";"54";"0";"0"
"07.12.2015 21:10:00";"2";"0";"54";"1,13";"4194304";"234462";"5,59";"0";"30";"54";"0";"0"
"07.12.2015 21:15:00";"2";"0";"54";"1,14";"4194304";"211812";"5,05";"0";"26";"54";"0";"0"
"07.12.2015 21:20:00";"2";"0";"56";"1,18";"4194304";"178258";"4,25";"0";"31";"54";"0";"0"
"07.12.2015 21:25:00";"2";"0";"55";"1,15";"4194304";"172805";"4,12";"0";"26";"54";"0";"0"
"07.12.2015 21:30:00";"2";"0";"55";"1,16";"4194304";"234462";"5,59";"0";"30";"54";"0";"0"
"07.12.2015 21:35:00";"2";"0";"56";"1,17";"4194304";"226073";"5,39";"0";"27";"54";"0";"0"
"07.12.2015 21:40:00";"2";"0";"55";"1,16";"4194304";"203424";"4,85";"0";"30";"54";"0";"0"
"07.12.2015 21:45:00";"2";"0";"54";"1,14";"4194304";"172805";"4,12";"0";"27";"54";"0";"0"
"07.12.2015 21:50:00";"2";"0";"54";"1,14";"4194304";"161481";"3,85";"0";"30";"54";"0";"0"
"07.12.2015 21:55:00";"2";"0";"56";"1,17";"4194304";"172805";"4,12";"0";"26";"54";"0";"0"
"07.12.2015 22:00:00";"2";"0";"54";"1,14";"4194304";"164417";"3,92";"0";"30";"54";"0";"0"
"07.12.2015 22:05:00";"2";"0";"55";"1,15";"4194304";"203424";"4,85";"0";"28";"54";"0";"0"
"07.12.2015 22:10:00";"2";"0";"54";"1,14";"4194304";"209296";"4,99";"0";"30";"54";"0";"0"
"07.12.2015 22:15:00";"2";"0";"54";"1,14";"4194304";"200907";"4,79";"0";"26";"54";"0";"0"
"07.12.2015 22:20:00";"2";"0";"55";"1,15";"4194304";"175741";"4,19";"0";"31";"54";"0";"0"
"07.12.2015 22:25:00";"2";"0";"54";"1,14";"4194304";"200907";"4,79";"0";"27";"54";"0";"0"
"07.12.2015 22:30:00";"2";"0";"54";"1,13";"4194304";"251239";"5,99";"0";"30";"54";"0";"0"
"07.12.2015 22:35:00";"2";"0";"54";"1,14";"4194304";"214748";"5,12";"0";"28";"54";"0";"0"
"07.12.2015 22:40:00";"2";"0";"54";"1,13";"4194304";"217684";"5,19";"0";"30";"54";"0";"0"
"07.12.2015 22:45:00";"2";"0";"54";"1,14";"4194304";"133798";"3,19";"0";"27";"54";"0";"0"
"07.12.2015 22:50:00";"2";"0";"54";"1,14";"4194304";"209296";"4,99";"0";"33";"54";"0";"0"
"07.12.2015 22:55:00";"2";"0";"54";"1,14";"4194304";"195035";"4,65";"0";"26";"54";"0";"0"
"07.12.2015 23:00:00";"2";"0";"55";"1,15";"4194304";"175741";"4,19";"0";"30";"54";"0";"0"
"07.12.2015 23:05:00";"2";"0";"54";"1,14";"4194304";"130862";"3,12";"0";"27";"54";"0";"0"
"07.12.2015 23:10:00";"2";"0";"54";"1,14";"4194304";"169869";"4,05";"0";"30";"54";"0";"0"
"07.12.2015 23:15:00";"2";"0";"54";"1,14";"4194304";"167353";"3,99";"0";"28";"54";"0";"0"
"07.12.2015 23:20:00";"2";"0";"54";"1,14";"4194304";"178258";"4,25";"0";"31";"54";"0";"0"
"07.12.2015 23:25:00";"2";"0";"54";"1,14";"4194304";"206360";"4,92";"0";"26";"54";"0";"0"
"07.12.2015 23:30:00";"2";"0";"54";"1,14";"4194304";"259627";"6,19";"0";"30";"54";"0";"0"
"07.12.2015 23:35:00";"2";"0";"54";"1,14";"4194304";"150576";"3,59";"0";"29";"54";"0";"0"
"07.12.2015 23:40:00";"2";"0";"54";"1,13";"4194304";"192519";"4,59";"0";"31";"54";"0";"0"
"07.12.2015 23:45:00";"2";"0";"54";"1,15";"4194304";"217684";"5,19";"0";"27";"54";"0";"0"
"07.12.2015 23:50:00";"2";"0";"55";"1,14";"4194304";"226073";"5,39";"0";"31";"54";"0";"0"
"07.12.2015 23:55:00";"2";"0";"55";"1,16";"4194304";"242850";"5,79";"0";"29";"54";"0";"0"
"08.12.2015 00:00:00";"2";"0";"55";"1,15";"4194304";"192519";"4,59";"0";"31";"54";"0";"0"
"08.12.2015 00:05:00";"2";"0";"55";"1,17";"4194304";"164417";"3,92";"0";"28";"54";"0";"0"
"08.12.2015 00:10:00";"2";"0";"64";"1,34";"4194304";"234462";"5,59";"0";"28";"54";"0";"0"
"08.12.2015 00:15:00";"2";"0";"54";"1,14";"4194304";"184130";"4,39";"0";"26";"54";"0";"0"
"08.12.2015 00:20:00";"2";"0";"55";"1,16";"4194304";"209296";"4,99";"0";"28";"54";"0";"0"
"08.12.2015 00:25:00";"2";"0";"54";"1,14";"4194304";"226073";"5,39";"0";"25";"54";"0";"0"
"08.12.2015 00:30:00";"2";"0";"54";"1,13";"4194304";"150576";"3,59";"0";"28";"54";"0";"0"
"08.12.2015 00:35:00";"2";"0";"54";"1,13";"4194304";"209296";"4,99";"0";"25";"54";"0";"0"
"08.12.2015 00:40:00";"2";"0";"54";"1,14";"4194304";"184130";"4,39";"0";"27";"54";"0";"0"
"08.12.2015 00:45:00";"2";"0";"54";"1,14";"4194304";"142187";"3,39";"0";"26";"54";"0";"0"
"08.12.2015 00:50:00";"2";"0";"54";"1,14";"4194304";"175741";"4,19";"0";"28";"54";"0";"0"
"08.12.2015 00:55:00";"2";"0";"55";"1,15";"4194304";"242850";"5,79";"0";"26";"54";"0";"0"
